fips_code,county,state,customers_out,run_start_time,Weekend,Season,hour,month,season,outage_id,duration_intervals,duration_minutes,duration_category,customer_outage_minutes,cluster,15min_interval
25025,Suffolk,Massachusetts,1.0,2023-09-09 15:15:00,1,2,15,9,Autumn,4395,44,660,361-1440min,660.0,1,"[660, 675)"
25025,Suffolk,Massachusetts,1.0,2023-09-10 03:00:00,1,2,3,9,Autumn,4396,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-09-10 16:30:00,1,2,16,9,Autumn,4397,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2023-09-10 17:45:00,1,2,17,9,Autumn,4398,22,330,181-360min,330.0,1,"[330, 345)"
25025,Suffolk,Massachusetts,157.0,2023-09-11 06:45:00,0,2,6,9,Autumn,4399,19,285,181-360min,44745.0,0,"[285, 300)"
25025,Suffolk,Massachusetts,1.0,2023-09-11 12:45:00,0,2,12,9,Autumn,4400,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,75.0,2023-09-11 17:45:00,0,2,17,9,Autumn,4401,5,75,61-180min,5625.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,46.0,2023-09-11 21:30:00,0,2,21,9,Autumn,4402,16,240,181-360min,11040.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,0.0,2023-09-12 03:15:00,0,2,3,9,Autumn,4403,3,45,0-60min,0.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,659.0,2023-09-12 06:15:00,0,2,6,9,Autumn,4404,86,1290,361-1440min,850110.0,3,"[1290, 1305)"
25025,Suffolk,Massachusetts,1.0,2023-09-13 11:45:00,0,2,11,9,Autumn,4405,12,180,61-180min,180.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,1.0,2023-09-13 16:15:00,0,2,16,9,Autumn,4406,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2023-09-13 18:45:00,0,2,18,9,Autumn,4407,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,2.0,2023-09-13 19:45:00,0,2,19,9,Autumn,4408,49,735,361-1440min,1470.0,1,"[735, 750)"
25025,Suffolk,Massachusetts,1.0,2023-09-14 12:15:00,0,2,12,9,Autumn,4409,47,705,361-1440min,705.0,1,"[705, 720)"
25025,Suffolk,Massachusetts,1.0,2023-09-15 02:15:00,0,2,2,9,Autumn,4410,42,630,361-1440min,630.0,1,"[630, 645)"
25025,Suffolk,Massachusetts,3208.0,2023-09-15 15:15:00,0,2,15,9,Autumn,4411,38,570,361-1440min,1828560.0,1,"[570, 585)"
25025,Suffolk,Massachusetts,1.0,2023-09-16 02:45:00,1,2,2,9,Autumn,4412,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,2.0,2023-09-16 06:30:00,1,2,6,9,Autumn,4413,4,60,0-60min,120.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2023-09-16 11:00:00,1,2,11,9,Autumn,4414,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2023-09-16 13:45:00,1,2,13,9,Autumn,4415,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,149.0,2023-09-16 15:00:00,1,2,15,9,Autumn,4416,49,735,361-1440min,109515.0,1,"[735, 750)"
25025,Suffolk,Massachusetts,1.0,2023-09-17 04:45:00,1,2,4,9,Autumn,4417,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,124.0,2023-09-17 08:00:00,1,2,8,9,Autumn,4418,45,675,361-1440min,83700.0,1,"[675, 690)"
25025,Suffolk,Massachusetts,72.0,2023-09-17 20:15:00,1,2,20,9,Autumn,4419,1,15,0-60min,1080.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-09-18 13:45:00,0,2,13,9,Autumn,4420,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-09-18 16:00:00,0,2,16,9,Autumn,4421,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2023-09-18 17:30:00,0,2,17,9,Autumn,4422,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,2.0,2023-09-18 20:00:00,0,2,20,9,Autumn,4423,3,45,0-60min,90.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,552.0,2023-09-18 21:15:00,0,2,21,9,Autumn,4424,59,885,361-1440min,488520.0,1,"[885, 900)"
25025,Suffolk,Massachusetts,1.0,2023-09-19 13:30:00,0,2,13,9,Autumn,4425,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,136.0,2023-09-19 15:15:00,0,2,15,9,Autumn,4426,33,495,361-1440min,67320.0,1,"[495, 510)"
25025,Suffolk,Massachusetts,1.0,2023-09-20 00:15:00,0,2,0,9,Autumn,4427,29,435,361-1440min,435.0,1,"[435, 450)"
25025,Suffolk,Massachusetts,1.0,2023-09-20 12:00:00,0,2,12,9,Autumn,4428,21,315,181-360min,315.0,0,"[315, 330)"
25025,Suffolk,Massachusetts,2.0,2023-09-20 17:45:00,0,2,17,9,Autumn,4429,1,15,0-60min,30.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-09-20 18:30:00,0,2,18,9,Autumn,4430,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2023-09-20 22:15:00,0,2,22,9,Autumn,4431,20,300,181-360min,300.0,0,"[300, 315)"
25025,Suffolk,Massachusetts,1.0,2023-09-21 15:30:00,0,2,15,9,Autumn,4432,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2023-09-21 20:30:00,0,2,20,9,Autumn,4433,16,240,181-360min,240.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,1.0,2023-09-22 02:00:00,0,2,2,9,Autumn,4434,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-09-22 15:30:00,0,2,15,9,Autumn,4435,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2023-09-22 17:45:00,0,2,17,9,Autumn,4436,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2023-09-22 21:15:00,0,2,21,9,Autumn,4437,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2023-09-22 22:15:00,0,2,22,9,Autumn,4438,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2023-09-23 06:30:00,1,2,6,9,Autumn,4439,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2023-09-23 13:15:00,1,2,13,9,Autumn,4440,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-09-23 14:45:00,1,2,14,9,Autumn,4441,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-09-23 16:15:00,1,2,16,9,Autumn,4442,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-09-23 18:00:00,1,2,18,9,Autumn,4443,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-09-23 18:45:00,1,2,18,9,Autumn,4444,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2023-09-24 20:00:00,1,2,20,9,Autumn,4445,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-09-24 21:45:00,1,2,21,9,Autumn,4446,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-09-25 00:30:00,0,2,0,9,Autumn,4447,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,10.0,2023-09-25 04:45:00,0,2,4,9,Autumn,4448,5,75,61-180min,750.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,2.0,2023-09-25 16:15:00,0,2,16,9,Autumn,4449,36,540,361-1440min,1080.0,1,"[540, 555)"
25025,Suffolk,Massachusetts,84.0,2023-09-26 01:45:00,0,2,1,9,Autumn,4450,8,120,61-180min,10080.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,5.0,2023-09-26 09:45:00,0,2,9,9,Autumn,4451,15,225,181-360min,1125.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,3.0,2023-09-26 14:00:00,0,2,14,9,Autumn,4452,68,1020,361-1440min,3060.0,3,"[1020, 1035)"
25025,Suffolk,Massachusetts,1.0,2023-09-27 12:00:00,0,2,12,9,Autumn,4453,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-09-27 16:30:00,0,2,16,9,Autumn,4454,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-09-27 17:15:00,0,2,17,9,Autumn,4455,20,300,181-360min,300.0,0,"[300, 315)"
25025,Suffolk,Massachusetts,1.0,2023-09-27 22:30:00,0,2,22,9,Autumn,4456,27,405,361-1440min,405.0,1,"[405, 420)"
25025,Suffolk,Massachusetts,24.0,2023-09-28 06:30:00,0,2,6,9,Autumn,4457,21,315,181-360min,7560.0,0,"[315, 330)"
25025,Suffolk,Massachusetts,1.0,2023-09-28 13:30:00,0,2,13,9,Autumn,4458,29,435,361-1440min,435.0,1,"[435, 450)"
25025,Suffolk,Massachusetts,1.0,2023-09-28 23:30:00,0,2,23,9,Autumn,4459,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,647.0,2023-09-29 06:00:00,0,2,6,9,Autumn,4460,29,435,361-1440min,281445.0,1,"[435, 450)"
25025,Suffolk,Massachusetts,1.0,2023-09-29 14:00:00,0,2,14,9,Autumn,4461,18,270,181-360min,270.0,0,"[270, 285)"
25025,Suffolk,Massachusetts,1.0,2023-09-29 20:00:00,0,2,20,9,Autumn,4462,17,255,181-360min,255.0,0,"[255, 270)"
25025,Suffolk,Massachusetts,1.0,2023-09-30 11:15:00,1,2,11,9,Autumn,4463,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2023-09-30 14:15:00,1,2,14,9,Autumn,4464,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2023-09-30 16:30:00,1,2,16,9,Autumn,4465,19,285,181-360min,285.0,0,"[285, 300)"
25025,Suffolk,Massachusetts,1.0,2023-09-30 23:00:00,1,2,23,9,Autumn,4466,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-10-01 08:15:00,1,2,8,10,Autumn,4467,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,1.0,2023-10-01 12:45:00,1,2,12,10,Autumn,4468,24,360,181-360min,360.0,1,"[360, 375)"
25025,Suffolk,Massachusetts,1.0,2023-10-02 00:15:00,0,2,0,10,Autumn,4469,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2023-10-02 11:15:00,0,2,11,10,Autumn,4470,27,405,361-1440min,405.0,1,"[405, 420)"
25025,Suffolk,Massachusetts,1.0,2023-10-02 20:30:00,0,2,20,10,Autumn,4471,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,3.0,2023-10-02 21:15:00,0,2,21,10,Autumn,4472,5,75,61-180min,225.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2023-10-02 23:45:00,0,2,23,10,Autumn,4473,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,91.0,2023-10-03 02:30:00,0,2,2,10,Autumn,4474,10,150,61-180min,13650.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,505.0,2023-10-03 06:15:00,0,2,6,10,Autumn,4475,5,75,61-180min,37875.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,4.0,2023-10-03 13:00:00,0,2,13,10,Autumn,4476,4,60,0-60min,240.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2023-10-03 16:15:00,0,2,16,10,Autumn,4477,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-10-03 17:30:00,0,2,17,10,Autumn,4478,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-10-03 21:15:00,0,2,21,10,Autumn,4479,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-04 00:45:00,0,2,0,10,Autumn,4480,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,0.0,2023-10-04 04:45:00,0,2,4,10,Autumn,4481,1,15,0-60min,0.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,0.0,2023-10-04 06:00:00,0,2,6,10,Autumn,4482,1,15,0-60min,0.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,0.0,2023-10-04 08:45:00,0,2,8,10,Autumn,4483,1,15,0-60min,0.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,0.0,2023-10-04 09:45:00,0,2,9,10,Autumn,4484,1,15,0-60min,0.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-04 15:30:00,0,2,15,10,Autumn,4485,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2023-10-04 20:00:00,0,2,20,10,Autumn,4486,28,420,361-1440min,420.0,1,"[420, 435)"
25025,Suffolk,Massachusetts,8.0,2023-10-05 04:45:00,0,2,4,10,Autumn,4487,4,60,0-60min,480.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,80.0,2023-10-05 06:30:00,0,2,6,10,Autumn,4488,53,795,361-1440min,63600.0,1,"[795, 810)"
25025,Suffolk,Massachusetts,42.0,2023-10-05 23:30:00,0,2,23,10,Autumn,4489,6,90,61-180min,3780.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,1.0,2023-10-06 03:45:00,0,2,3,10,Autumn,4490,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,162.0,2023-10-06 08:45:00,0,2,8,10,Autumn,4491,5,75,61-180min,12150.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2023-10-06 17:00:00,0,2,17,10,Autumn,4492,19,285,181-360min,285.0,0,"[285, 300)"
25025,Suffolk,Massachusetts,2.0,2023-10-07 00:45:00,1,2,0,10,Autumn,4493,4,60,0-60min,120.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2023-10-07 12:45:00,1,2,12,10,Autumn,4494,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2023-10-08 04:15:00,1,2,4,10,Autumn,4495,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2023-10-08 13:00:00,1,2,13,10,Autumn,4496,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-08 14:00:00,1,2,14,10,Autumn,4497,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2023-10-08 23:45:00,1,2,23,10,Autumn,4498,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-10-09 15:15:00,0,2,15,10,Autumn,4499,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2023-10-09 18:15:00,0,2,18,10,Autumn,4500,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2023-10-09 21:30:00,0,2,21,10,Autumn,4501,21,315,181-360min,315.0,0,"[315, 330)"
25025,Suffolk,Massachusetts,1.0,2023-10-10 07:15:00,0,2,7,10,Autumn,4502,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-10-10 11:15:00,0,2,11,10,Autumn,4503,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-10 13:45:00,0,2,13,10,Autumn,4504,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,115.0,2023-10-10 18:00:00,0,2,18,10,Autumn,4505,16,240,181-360min,27600.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,1.0,2023-10-10 22:30:00,0,2,22,10,Autumn,4506,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2023-10-11 03:00:00,0,2,3,10,Autumn,4507,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-10-11 03:45:00,0,2,3,10,Autumn,4508,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,60.0,2023-10-11 06:30:00,0,2,6,10,Autumn,4509,10,150,61-180min,9000.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2023-10-11 11:30:00,0,2,11,10,Autumn,4510,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2023-10-11 16:15:00,0,2,16,10,Autumn,4511,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-11 16:45:00,0,2,16,10,Autumn,4512,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,0.0,2023-10-11 19:30:00,0,2,19,10,Autumn,4513,2,30,0-60min,0.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-10-11 20:30:00,0,2,20,10,Autumn,4514,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-11 23:30:00,0,2,23,10,Autumn,4515,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2023-10-12 05:45:00,0,2,5,10,Autumn,4516,15,225,181-360min,225.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,1.0,2023-10-12 16:30:00,0,2,16,10,Autumn,4517,40,600,361-1440min,600.0,1,"[600, 615)"
25025,Suffolk,Massachusetts,266.0,2023-10-13 06:45:00,0,2,6,10,Autumn,4518,12,180,61-180min,47880.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,1.0,2023-10-13 14:45:00,0,2,14,10,Autumn,4519,27,405,361-1440min,405.0,1,"[405, 420)"
25025,Suffolk,Massachusetts,1.0,2023-10-14 02:15:00,1,2,2,10,Autumn,4520,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,65.0,2023-10-14 03:15:00,1,2,3,10,Autumn,4521,59,885,361-1440min,57525.0,1,"[885, 900)"
25025,Suffolk,Massachusetts,4.0,2023-10-14 19:15:00,1,2,19,10,Autumn,4522,2,30,0-60min,120.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,58.0,2023-10-15 04:30:00,1,2,4,10,Autumn,4523,3,45,0-60min,2610.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,2.0,2023-10-15 06:15:00,1,2,6,10,Autumn,4524,13,195,181-360min,390.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2023-10-15 10:15:00,1,2,10,10,Autumn,4525,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,1.0,2023-10-15 20:15:00,1,2,20,10,Autumn,4526,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2023-10-15 23:30:00,1,2,23,10,Autumn,4527,18,270,181-360min,270.0,0,"[270, 285)"
25025,Suffolk,Massachusetts,30.0,2023-10-16 06:15:00,0,2,6,10,Autumn,4528,5,75,61-180min,2250.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2023-10-16 12:45:00,0,2,12,10,Autumn,4529,15,225,181-360min,225.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,16.0,2023-10-16 17:00:00,0,2,17,10,Autumn,4530,27,405,361-1440min,6480.0,1,"[405, 420)"
25025,Suffolk,Massachusetts,16.0,2023-10-17 00:45:00,0,2,0,10,Autumn,4531,6,90,61-180min,1440.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,178.0,2023-10-17 05:45:00,0,2,5,10,Autumn,4532,11,165,61-180min,29370.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2023-10-17 14:15:00,0,2,14,10,Autumn,4533,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2023-10-17 15:45:00,0,2,15,10,Autumn,4534,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,106.0,2023-10-18 05:45:00,0,2,5,10,Autumn,4535,22,330,181-360min,34980.0,1,"[330, 345)"
25025,Suffolk,Massachusetts,54.0,2023-10-18 15:00:00,0,2,15,10,Autumn,4536,13,195,181-360min,10530.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2023-10-18 19:45:00,0,2,19,10,Autumn,4537,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-10-18 21:45:00,0,2,21,10,Autumn,4538,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,73.0,2023-10-19 01:30:00,0,2,1,10,Autumn,4539,1,15,0-60min,1095.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-19 20:30:00,0,2,20,10,Autumn,4540,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2023-10-19 23:45:00,0,2,23,10,Autumn,4541,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2023-10-20 15:00:00,0,2,15,10,Autumn,4542,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-20 15:45:00,0,2,15,10,Autumn,4543,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2023-10-20 17:30:00,0,2,17,10,Autumn,4544,17,255,181-360min,255.0,0,"[255, 270)"
25025,Suffolk,Massachusetts,1.0,2023-10-20 22:45:00,0,2,22,10,Autumn,4545,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2023-10-21 00:15:00,1,2,0,10,Autumn,4546,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-21 18:00:00,1,2,18,10,Autumn,4547,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2023-10-21 22:00:00,1,2,22,10,Autumn,4548,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,3175.0,2023-10-22 00:45:00,1,2,0,10,Autumn,4549,10,150,61-180min,476250.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,485.0,2023-10-22 06:30:00,1,2,6,10,Autumn,4550,38,570,361-1440min,276450.0,1,"[570, 585)"
25025,Suffolk,Massachusetts,47.0,2023-10-23 03:15:00,0,2,3,10,Autumn,4551,22,330,181-360min,15510.0,1,"[330, 345)"
25025,Suffolk,Massachusetts,1.0,2023-10-23 12:45:00,0,2,12,10,Autumn,4552,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,110.0,2023-10-23 14:15:00,0,2,14,10,Autumn,4553,10,150,61-180min,16500.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,2.0,2023-10-23 18:15:00,0,2,18,10,Autumn,4554,5,75,61-180min,150.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2023-10-23 20:00:00,0,2,20,10,Autumn,4555,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-23 20:45:00,0,2,20,10,Autumn,4556,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2023-10-23 22:30:00,0,2,22,10,Autumn,4557,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,214.0,2023-10-23 23:15:00,0,2,23,10,Autumn,4558,8,120,61-180min,25680.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2023-10-24 01:45:00,0,2,1,10,Autumn,4559,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,23.0,2023-10-24 05:15:00,0,2,5,10,Autumn,4560,16,240,181-360min,5520.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,1.0,2023-10-24 12:00:00,0,2,12,10,Autumn,4561,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,2.0,2023-10-24 13:45:00,0,2,13,10,Autumn,4562,21,315,181-360min,630.0,0,"[315, 330)"
25025,Suffolk,Massachusetts,1.0,2023-10-25 03:15:00,0,2,3,10,Autumn,4563,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,0.0,2023-10-25 16:45:00,0,2,16,10,Autumn,4564,2,30,0-60min,0.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2023-10-25 18:00:00,0,2,18,10,Autumn,4565,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2023-10-25 21:30:00,0,2,21,10,Autumn,4566,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2023-10-26 01:45:00,0,2,1,10,Autumn,4567,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2023-10-26 11:00:00,0,2,11,10,Autumn,4568,45,675,361-1440min,675.0,1,"[675, 690)"
25025,Suffolk,Massachusetts,1.0,2023-10-27 01:30:00,0,2,1,10,Autumn,4569,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,328.0,2023-10-27 06:15:00,0,2,6,10,Autumn,4570,21,315,181-360min,103320.0,0,"[315, 330)"
25025,Suffolk,Massachusetts,1.0,2023-10-27 15:30:00,0,2,15,10,Autumn,4571,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,53.0,2023-10-27 17:30:00,0,2,17,10,Autumn,4572,5,75,61-180min,3975.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2023-10-27 19:45:00,0,2,19,10,Autumn,4573,15,225,181-360min,225.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,1.0,2023-10-28 12:45:00,1,2,12,10,Autumn,4574,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2023-10-28 16:30:00,1,2,16,10,Autumn,4575,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2023-10-28 23:15:00,1,2,23,10,Autumn,4576,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2023-10-29 14:30:00,1,2,14,10,Autumn,4577,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,42.0,2023-10-29 17:15:00,1,2,17,10,Autumn,4578,16,240,181-360min,10080.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,1.0,2023-10-30 02:00:00,0,2,2,10,Autumn,4579,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,91.0,2023-10-30 06:45:00,0,2,6,10,Autumn,4580,10,150,61-180min,13650.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2023-10-30 11:45:00,0,2,11,10,Autumn,4581,42,630,361-1440min,630.0,1,"[630, 645)"
25025,Suffolk,Massachusetts,2.0,2023-10-31 00:00:00,0,2,0,10,Autumn,4582,11,165,61-180min,330.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,2.0,2023-10-31 12:00:00,0,2,12,10,Autumn,4583,11,165,61-180min,330.0,0,"[165, 180)"
